iter	Passed	Remaining
15706	18363828	16710651
15707	18365266	16709726
15708	18366707	16708804
15709	18368154	16707888
15710	18369639	16707006
15711	18370132	16705222
15712	18372794	16705410
15713	18374247	16704498
15714	18375690	16703578
15715	18377877	16703334
15716	18378368	16701548
15717	18380482	16701237
15718	18381927	16700318
15719	18383392	16699417
15720	18384826	16698488
15721	18386873	16698115
15722	18387363	16696329
15723	18389461	16696003
15724	18390945	16695119
15725	18392407	16694214
15726	18393875	16693316
15727	18395870	16692895
15728	18396347	16691097
15729	18398693	16690995
15730	18400155	16690091
15731	18401597	16689167
15732	18404077	16689186
15733	18405697	16688425
15734	18406185	16686636
15735	18407791	16685862
15736	18409237	16684943
15737	18410695	16684034
15738	18412125	16683100
15739	18413737	16682331
15740	18414214	16680534
15741	18416755	16680605
15742	18418213	16679697
15743	18419670	16678786
15744	18421925	16678599
15745	18422423	16676820
15746	18422917	16675038
15747	18425800	16675420
15748	18427247	16674500
15749	18428695	16673581
15750	18430804	16673260
15751	18431281	16671464
15752	18433392	16671144
15753	18434837	16670223
15754	18436277	16669296
15755	18437724	16668377
15756	18439564	16667812
15757	18440045	16666019
15758	18442315	16665842
15759	18443753	16664914
15760	18445214	16664006
15761	18446657	16663082
15762	18448227	16662273
15763	18448701	16660473
15764	18451203	16660506
15765	18452646	16659581
15766	18454082	16658651
15767	18456425	16658539
15768	18456922	16656760
15769	18457408	16654972
15770	18460266	16655325
15771	18461737	16654425
15772	18463172	16653493
15773	18465267	16653157
15774	18465772	16651385
15775	18466925	16650199
15776	18469558	16650347
15777	18471005	16649425
15778	18472464	16648514
15779	18474406	16648039
15780	18474881	16646241
15781	18476163	16645171
15782	18478677	16645210
15783	18480110	16644276
15784	18481565	16643360
15785	18483248	16642651
15786	18483746	16640875
15787	18485409	16640146
15788	18487854	16640123
15789	18489308	16639207
15790	18491633	16639073
15791	18492205	16637364
15792	18492682	16635569
15793	18494476	16634958
15794	18495936	16634046
15795	18498365	16634007
15796	18500549	16633747
15797	18501038	16631962
15798	18502275	16630851
15799	18503783	16629982
15800	18505269	16629094
15801	18506704	16628159
15802	18508817	16627835
15803	18509296	16626042
15804	18511305	16625624
15805	18512754	16624702
15806	18514199	16623776
15807	18515648	16622854
15808	18518638	16623316
15809	18519127	16621532
15810	18520418	16620467
15811	18521877	16619554
15812	18523316	16618622
15813	18524756	16617692
15814	18526718	16617231
15815	18527210	16615449
15816	18529403	16615194
15817	18530864	16614282
15818	18532310	16613357
15819	18533780	16612453
15820	18535435	16611714
15821	18535933	16609939
15822	18538634	16610138
15823	18540088	16609219
15824	18541549	16608307
15825	18543000	16607385
15826	18544698	16606685
15827	18545222	16604933
15828	18548198	16605377
15829	18549661	16604466
15830	18551115	16603547
15831	18553398	16603370
15832	18553899	16601597
15833	18555915	16601181
15834	18558071	16600889
15835	18559596	16600032
15836	18561049	16599112
15837	18562701	16598369
15838	18563190	16596586
15839	18565969	16596851
15840	18567427	16595935
15841	18568861	16594996
15842	18571089	16594768
15843	18571652	16593052
15844	18572140	16591268
15845	18574916	16591528
15846	18576356	16590595
15847	18577814	16589678
15848	18579909	16589330
15849	18580402	16587552
15850	18581561	16586367
15851	18584014	16586338
15852	18585449	16585400
15853	18586893	16584470
15854	18588708	16583871
15855	18589178	16582072
15856	18590568	16581094
15857	18593076	16581113
15858	18594520	16580182
15859	18595962	16579250
15860	18597479	16578384
15861	18597961	16576596
15862	18599642	16575877
15863	18601107	16574965
15864	18603536	16574912
15865	18605836	16574744
15866	18606407	16573035
15867	18606901	16571258
15868	18608733	16570673
15869	18610177	16569742
15870	18612638	16569716
15871	18614883	16569497
15872	18615365	16567710
15873	18615856	16565931
15874	18617780	16565426
15875	18619232	16564502
15876	18620695	16563587
15877	18622867	16563303
15878	18623365	16561530
15879	18625245	16560986
15880	18626705	16560069
15881	18628163	16559149
15882	18629605	16558215
15883	18631597	16557770
15884	18632091	16555994
15885	18634230	16555679
15886	18635682	16554754
15887	18637137	16553831
15888	18638572	16552891
15889	18641410	16553196
15890	18641893	16551410
15891	18643309	16550453
15892	18644771	16549537
15893	18646219	16548607
15894	18647671	16547681
15895	18649498	16547089
15896	18649988	16545309
15897	18652305	16545151
15898	18653770	16544236
15899	18655224	16543312
15900	18656710	16542415
15901	18658466	16541759
15902	18658971	16539993
15903	18661469	16539994
15904	18662933	16539078
15905	18664387	16538154
15906	18666740	16538025
15907	18667340	16536344
15908	18667864	16534595
15909	18670752	16534940
15910	18672199	16534009
15911	18673642	16533074
15912	18675877	16532839
15913	18676377	16531070
15914	18678602	16530827
15915	18680081	16529923
15916	18681535	16528998
15917	18682985	16528069
15918	18684908	16527557
15919	18685392	16525774
15920	18687679	16525585
15921	18689134	16524659
15922	18690565	16523713
15923	18692001	16522771
15924	18693709	16522070
15925	18694187	16520280
15926	18696686	16520277
15927	18698129	16519342
15928	18699573	16518406
15929	18701907	16518257
15930	18702456	16516531
15931	18702965	16514769
15932	18705778	16515043
15933	18707233	16514117
15934	18708689	16513192
15935	18710832	16512873
15936	18711329	16511101
15937	18712520	16509942
15938	18714934	16509861
15939	18716382	16508929
15940	18717832	16507998
15941	18719686	16507424
15942	18720174	16505644
15943	18721580	16504674
15944	18724106	16504692
15945	18725573	16503776
15946	18727041	16502860
15947	18728683	16502097
15948	18729176	16500323
15949	18730909	16499641
15950	18732349	16498701
15951	18734798	16498649
15952	18736258	16497725
15953	18737794	16496870
15954	18738308	16495113
15955	18740071	16494457
15956	18741516	16493521
15957	18743985	16493485
15958	18746332	16493342
15959	18746891	16491626
15960	18747390	16489857
15961	18749216	16489255
15962	18750667	16488324
15963	18752125	16487398
15964	18755538	16488191
15965	18756033	16486419
15966	18756526	16484645
15967	18758465	16484142
15968	18759924	16483217
15969	18761378	16482288
15970	18763576	16482012
15971	18764066	16480235
15972	18766130	16479842
15973	18767580	16478908
15974	18769027	16477972
15975	18770467	16477030
15976	18772494	16476603
15977	18772984	16474827
15978	18775202	16474567
15979	18776650	16473631
15980	18778105	16472702
15981	18779543	16471758
15982	18781426	16471204
15983	18781950	16469457
15984	18784402	16469402
15985	18785834	16468452
15986	18787268	16467504
15987	18788723	16466574
15988	18790563	16465981
15989	18791052	16464205
15990	18793482	16464129
15991	18794918	16463182
15992	18796364	16462244
15993	18797805	16461302
15994	18799386	16460482
15995	18799870	16458701
15996	18802424	16458733
15997	18803885	16457807
15998	18805340	16456877
15999	18807618	16456666
16000	18808107	16454890
16001	18808602	16453119
16002	18811425	16453385
16003	18812864	16452440
16004	18814315	16451505
16005	18816395	16451120
16006	18816898	16449356
16007	18819229	16449191
16008	18820664	16448242
16009	18822115	16447307
16010	18823558	16446365
16011	18825532	16445886
16012	18826030	16444119
16013	18828400	16443987
16014	18829851	16443051
16015	18831295	16442110
16016	18832745	16441173
16017	18834556	16440552
16018	18835036	16438769
16019	18836355	16437718
16020	18838831	16437677
16021	18840278	16436737
16022	18841709	16435784
16023	18843364	16435025
16024	18843854	16433251
16025	18845379	16432380
16026	18847911	16432386
16027	18849366	16431453
16028	18851669	16431260
16029	18852213	16429533
16030	18852691	16427748
16031	18854472	16427100
16032	18857010	16427110
16033	18858474	16426185
16034	18860731	16425950
16035	18861301	16424245
16036	18861797	16422477
16037	18863673	16421910
16038	18865139	16420987
16039	18867615	16420941
16040	18869905	16420735
16041	18870395	16418961
16042	18871484	16417709
16043	18872958	16416792
16044	18874408	16415853
16045	18875855	16414912
16046	18879116	16415548
16047	18879606	16413775
16048	18880669	16412500
16049	18882132	16411573
16050	18883640	16410684
16051	18885135	16409785
16052	18887161	16409346
16053	18887643	16407566
16054	18889701	16407155
16055	18891146	16406212
16056	18892581	16405260
16057	18894032	16404321
16058	18895929	16403770
16059	18896417	16401996
16060	18898711	16401789
16061	18900167	16400855
16062	18901622	16399920
16063	18903063	16398972
16064	18904743	16398232
16065	18905245	16396469
16066	18907786	16396476
16067	18909234	16395535
16068	18910678	16394589
16069	18913028	16394429
16070	18913604	16392732
16071	18914082	16390949
16072	18916795	16391104
16073	18918235	16390155
16074	18919675	16389205
16075	18921911	16388946
16076	18922403	16387175
16077	18922882	16385394
16078	18925741	16385673
16079	18927182	16384725
16080	18928619	16383772
16081	18930703	16383380
16082	18931205	16381619
16083	18933457	16381372
16084	18934910	16380433
16085	18936362	16379494
16086	18937822	16378561
16087	18939780	16378059
16088	18940264	16376283
16089	18942547	16376062
16090	18943995	16375118
16091	18945434	16374167
16092	18946879	16373221
16093	18948653	16372559
16094	18949139	16370785
16095	18951569	16370689
16096	18953005	16369735
16097	18954455	16368793
16098	18955905	16367851
16099	18957469	16367008
16100	18957960	16365237
16101	18960661	16365374
16102	18962106	16364428
16103	18963555	16363485
16104	18965795	16363224
16105	18966289	16361457
16106	18967294	16360130
16107	18969694	16360007
16108	18971152	16359071
16109	18972603	16358128
16110	18974619	16357673
16111	18975106	16355900
16112	18976296	16354734
16113	18978737	16354645
16114	18980187	16353701
16115	18981642	16352762
16116	18983447	16352125
16117	18983932	16350350
16118	18986446	16350323
16119	18987896	16349379
16120	18989346	16348436
16121	18990801	16347496
16122	18992359	16346646
16123	18992924	16344940
16124	18996191	16345560
16125	18998026	16344947
16126	18999737	16344227
16127	19001325	16343402
16128	19001796	16341615
16129	19003386	16340791
16130	19004837	16339847
16131	19007307	16339780
16132	19008754	16338833
16133	19010295	16337966
16134	19010777	16336190
16135	19012448	16335435
16136	19013904	16334496
16137	19015365	16333560
16138	19018686	16334222
16139	19019249	16332515
16140	19019735	16330742
16141	19021576	16330132
16142	19023016	16329179
16143	19024458	16328227
16144	19026762	16328014
16145	19027309	16326293
16146	19027786	16324514
16147	19030441	16324601
16148	19031895	16323659
16149	19033338	16322708
16150	19035711	16322553
16151	19036193	16320778
16152	19036678	16319005
16153	19039499	16319234
16154	19040949	16318288
16155	19042394	16317337
16156	19045517	16317824
16157	19046011	16316059
16158	19047109	16314812
16159	19048577	16313880
16160	19050037	16312942
16161	19051484	16311993
16162	19053642	16311653
16163	19054128	16309881
16164	19056102	16309383
16165	19057551	16308435
16166	19059007	16307493
16167	19060458	16306547
16168	19062436	16306052
16169	19062924	16304281
16170	19065101	16303957
16171	19066551	16303010
16172	19068025	16302082
16173	19069478	16301138
16174	19071296	16300505
16175	19071790	16298741
16176	19074194	16298608
16177	19075643	16297660
16178	19077094	16296712
16179	19078535	16295757
16180	19080122	16294926
16181	19080614	16293161
16182	19083180	16293165
16183	19084624	16292212
16184	19086079	16291269
16185	19088396	16291060
16186	19088956	16289352
16187	19089429	16287571
16188	19092152	16287709
16189	19093607	16286764
16190	19095056	16285815
16191	19097296	16285540
16192	19097784	16283771
16193	19099703	16283222
16194	19101168	16282286
16195	19102625	16281343
16196	19104083	16280401
16197	19106121	16279954
16198	19106610	16278186
16199	19108677	16277762
16200	19110104	16276793
16201	19111549	16275839
16202	19113001	16274892
16203	19114930	16274350
16204	19115412	16272577
16205	19117682	16272325
16206	19119130	16271374
16207	19120590	16270433
16208	19122045	16269487
16209	19123995	16268963
16210	19124497	16267207
16211	19126770	16266957
16212	19128226	16266012
16213	19129690	16265073
16214	19131139	16264123
16215	19133424	16263883
16216	19136233	16264087
16217	19137677	16263132
16218	19139126	16262179
16219	19141433	16261957
16220	19141922	16260190
16221	19142400	16258413
16222	19145205	16258614
16223	19146675	16257680
16224	19148125	16256729
16225	19150421	16256495
16226	19150926	16254742
16227	19152835	16254180
16228	19154288	16253232
16229	19155730	16252274
16230	19157190	16251331
16231	19159272	16250915
16232	19159761	16249148
16233	19161796	16248693
16234	19163236	16247733
16235	19164674	16246770
16236	19166112	16245809
16237	19169080	16246143
16238	19169568	16244376
16239	19170828	16243263
16240	19172293	16242323
16241	19173722	16241354
16242	19175176	16240404
16243	19177259	16239989
16244	19177751	16238225
16245	19179817	16237794
16246	19181275	16236848
16247	19182726	16235897
16248	19184176	16234944
16249	19186097	16234390
16250	19186589	16232626
16251	19188832	16232344
16252	19190281	16231391
16253	19191724	16230432
16254	19193180	16229484
16255	19194902	16228760
16256	19195398	16227001
16257	19197804	16226855
16258	19199245	16225895
16259	19200679	16224928
16260	19202120	16223967
16261	19203756	16223171
16262	19204243	16221403
16263	19206785	16221372
16264	19208229	16220414
16265	19209677	16219458
16266	19212026	16219263
16267	19212598	16217568
16268	19213080	16215797
16269	19215780	16215898
16270	19217238	16214950
16271	19218675	16213985
16272	19220981	16213753
16273	19221474	16211992
16274	19221952	16210217
16275	19224742	16210393
16276	19226209	16209453
16277	19227650	16208491
16278	19230924	16209073
16279	19231415	16207310
16280	19232432	16205991
16281	19233882	16205036
16282	19235329	16204078
16283	19236779	16203124
16284	19238935	16202762
16285	19239420	16200995
16286	19241394	16200481
16287	19242850	16199531
16288	19244290	16198567
16289	19245728	16197602
16290	19247771	16197145
16291	19248250	16195372
16292	19250392	16194999
16293	19251832	16194035
16294	19253316	16193108
16295	19254760	16192147
16296	19256723	16191623
16297	19257210	16189857
16298	19259450	16189565
16299	19260903	16188612
16300	19262347	16187650
16301	19263809	16186704
16302	19265734	16186147
16303	19266234	16184393
16304	19268520	16184138
16305	19269963	16183176
16306	19271414	16182221
16307	19272865	16181265
16308	19274622	16180566
16309	19275098	16178791
16310	19277508	16178640
16311	19278944	16177672
16312	19280393	16176714
16313	19281842	16175756
16314	19283490	16174965
16315	19283991	16173212
16316	19286574	16173206
16317	19288025	16172249
16318	19289487	16171302
16319	19290933	16170341
16320	19292550	16169523
16321	19293040	16167761
16322	19295668	16167791
16323	19297110	16166826
16324	19298560	16165868
16325	19300895	16165652
16326	19301450	16163945
16327	19301924	16162169
16328	19304678	16162303
16329	19306130	16161347
16330	19307586	16160394
16331	19309926	16160180
16332	19310416	16158419
16333	19310892	16156646
16334	19313691	16156816
16335	19315134	16155852
16336	19316592	16154899
16337	19318959	16154708
16338	19319525	16153010
16339	19320019	16151252
16340	19322735	16151351
16341	19324182	16150390
16342	19325632	16149431
16343	19328951	16150034
16344	19329434	16148267
16345	19329906	16146491
16346	19331757	16145866
16347	19333200	16144901
16348	19334655	16143946
16349	19337060	16143784
16350	19337621	16142083
16351	19338102	16140314
16352	19340815	16140408
16353	19342262	16139447
16354	19343742	16138512
16355	19346127	16138332
16356	19346697	16136637
16357	19347182	16134873
16358	19349888	16134961
16359	19351332	16133996
16360	19352793	16133044
16361	19355131	16132824
16362	19355621	16131064
16363	19356108	16129301
16364	19358915	16129471
16365	19360370	16128516
16366	19361809	16127546
16367	19364136	16127316
16368	19364622	16125552
16369	19365103	16123785
16370	19367903	16123947
16371	19369340	16122976
16372	19370814	16122035
16373	19374074	16122580
16374	19374569	16120825
16375	19375582	16119500
16376	19377052	16118555
16377	19378498	16117591
16378	19379952	16116632
16379	19382314	16116429
16380	19382806	16114671
16381	19383286	16112904
16382	19386130	16113101
16383	19387577	16112137
16384	19389154	16111280
16385	19391327	16110919
16386	19391826	16109167
16387	19393857	16108688
16388	19395304	16107724
16389	19396761	16106767
16390	19398212	16105806
16391	19400381	16105441
16392	19400876	16103685
16393	19402870	16103175
16394	19404310	16102204
16395	19405772	16101251
16396	19407273	16100331
16397	19409608	16100103
16398	19412358	16100218
16399	19413809	16099256
16400	19415258	16098293
16401	19416714	16097334
16402	19418781	16096882
16403	19419249	16095106
16404	19421462	16094775
16405	19422890	16093793
16406	19424352	16092839
16407	19425791	16091867
16408	19427759	16091332
16409	19428255	16089579
16410	19430497	16089271
16411	19431955	16088313
16412	19433411	16087355
16413	19434889	16086414
16414	19436941	16085948
16415	19437434	16084192
16416	19439926	16084090
16417	19441394	16083141
16418	19442846	16082178
16419	19444294	16081212
16420	19447408	16081624
16421	19447897	16079865
16422	19449176	16078760
16423	19450634	16077801
16424	19452070	16076825
16425	19453519	16075859
16426	19455566	16075387
16427	19456060	16073633
16428	19458243	16073274
16429	19459692	16072308
16430	19461145	16071345
16431	19462588	16070374
16432	19464522	16069809
16433	19465009	16068048
16434	19467239	16067727
16435	19468672	16066748
16436	19470130	16065789
16437	19471595	16064836
16438	19473735	16064440
16439	19474220	16062678
16440	19476393	16062309
16441	19477838	16061338
16442	19479303	16060385
16443	19480767	16059430
16444	19482969	16059084
16445	19483455	16057324
16446	19485577	16056912
16447	19487030	16055948
16448	19488471	16054974
16449	19489926	16054012
16450	19492153	16053686
16451	19492645	16051930
16452	19494601	16051380
16453	19496047	16050410
16454	19497489	16049437
16455	19498938	16048470
16456	19502083	16048898
16457	19502578	16047145
16458	19503684	16045895
16459	19505160	16044949
16460	19506592	16043968
16461	19508049	16043006
16462	19510327	16042719
16463	19510811	16040958
16464	19511300	16039201
16465	19514169	16039400
16466	19515620	16038434
16467	19517073	16037469
16468	19519340	16037172
16469	19519829	16035415
16470	19521759	16034841
16471	19523201	16033867
16472	19524649	16032898
16473	19526099	16031930
16474	19528455	16031706
16475	19528963	16029965
16476	19529441	16028199
16477	19532253	16028348
16478	19533704	16027381
16479	19535153	16026412
16480	19537415	16026109
16481	19537915	16024362
16482	19539876	16023812
16483	19541328	16022846
16484	19542770	16021871
16485	19544216	16020899
16486	19547367	16021324
16487	19547840	16019554
16488	19548909	16018273
16489	19550361	16017306
16490	19551806	16016333
16491	19553241	16015352
16492	19555566	16015099
16493	19556072	16013357
16494	19556568	16011606
16495	19559448	16011808
16496	19560895	16010836
16497	19562345	16009867
16498	19564566	16009528
16499	19565066	16007781
16500	19567087	16007279
16501	19568536	16006308
16502	19569994	16005345
16503	19571450	16004380
16504	19573489	16003892
16505	19573974	16002132
16506	19576066	16001688
16507	19577518	16000719
16508	19578967	15999749
16509	19580407	15998770
16510	19582430	15998268
16511	19582917	15996511
16512	19585058	15996104
16513	19586507	15995133
16514	19587961	15994166
16515	19589409	15993194
16516	19592367	15993454
16517	19592855	15991698
16518	19594220	15990658
16519	19595685	15989699
16520	19597130	15988724
16521	19598590	15987762
16522	19600627	15987269
16523	19601113	15985512
16524	19603272	15985119
16525	19604731	15984155
16526	19606166	15983171
16527	19607606	15982192
16528	19609554	15981627
16529	19610051	15979878
16530	19612308	15979564
16531	19613754	15978589
16532	19615201	15977615
16533	19616651	15976643
16534	19618506	15976001
16535	19618987	15974240
16536	19621357	15974018
16537	19622807	15973045
16538	19624259	15972075
16539	19625718	15971110
16540	19627453	15970370
16541	19627922	15968599
16542	19630308	15968389
16543	19631739	15967401
16544	19633185	15966425
16545	19635626	15966258
16546	19637354	15965512
16547	19637833	15963749
16548	19639386	15962861
16549	19640822	15961877
16550	19642257	15960892
16551	19643698	15959911
16552	19645433	15959170
16553	19645912	15957408
16554	19648389	15957269
16555	19649844	15956300
16556	19651294	15955327
16557	19652748	15954357
16558	19654371	15953523
16559	19654860	15951770
16560	19657403	15951684
16561	19658841	15950700
16562	19660294	15949730
16563	19661740	15948753
16564	19663412	15947959
16565	19663896	15946202
16566	19666363	15946053
16567	19667814	15945080
16568	19669266	15944107
16569	19671718	15943945
16570	19673386	15943148
16571	19673882	15941400
16572	19675524	15940581
16573	19676970	15939604
16574	19678416	15938626
16575	19679869	15937654
16576	19681625	15936928
16577	19682113	15935174
16578	19684529	15934982
16579	19685955	15933988
16580	19687394	15933004
16581	19688852	15932036
16582	19690573	15931280
16583	19691065	15929530
16584	19693493	15929346
16585	19694936	15928365
16586	19696365	15927374
16587	19697810	15926394
16588	19699452	15925574
16589	19699932	15923815
16590	19702422	15923680
16591	19703876	15922708
16592	19705317	15921725
16593	19707777	15921566
16594	19709573	15920869
16595	19710065	15919120
16596	19711540	15918164
16597	19712971	15917173
16598	19714403	15916183
16599	19715854	15915207
16600	19717631	15914495
16601	19718116	15912741
16602	19720536	15912547
16603	19721979	15911565
16604	19723421	15910583
16605	19724868	15909604
16606	19726689	15908927
16607	19727182	15907179
16608	19729653	15907026
16609	19731104	15906049
16610	19732545	15905066
16611	19734005	15904097
16612	19735851	15903440
16613	19736331	15901681
16614	19738790	15901517
16615	19740252	15900549
16616	19741715	15899583
16617	19743162	15898603
16618	19746063	15898795
16619	19746553	15897045
16620	19748050	15896105
16621	19749511	15895136
16622	19750933	15894136
16623	19752374	15893152
16624	19754359	15892604
16625	19754846	15890852
16626	19757080	15890505
16627	19758522	15889521
16628	19759981	15888550
16629	19761413	15887558
16630	19763336	15886960
16631	19763821	15885206
16632	19766080	15884879
16633	19767526	15883898
16634	19768972	15882916
16635	19770424	15881940
16636	19772426	15881404
16637	19772914	15879654
16638	19775139	15879297
16639	19776582	15878313
16640	19778023	15877328
16641	19779459	15876338
16642	19781431	15875778
16643	19781931	15874037
16644	19784177	15873696
16645	19785610	15872705
16646	19787054	15871720
16647	19789524	15871560
16648	19791420	15870938
16649	19791906	15869186
16650	19793368	15868216
16651	19794821	15867239
16652	19796261	15866252
16653	19797706	15865268
16654	19799750	15864765
16655	19800240	15863017
16656	19802366	15862578
16657	19803824	15861605
16658	19805289	15860637
16659	19806736	15859655
16660	19808762	15859137
16661	19809244	15857382
16662	19811471	15857024
16663	19812929	15856050
16664	19814389	15855078
16665	19815841	15854099
16666	19818821	15854343
16667	19819315	15852598
16668	19820690	15851558
16669	19822146	15850582
16670	19823574	15849584
16671	19825031	15848609
16672	19827013	15848054
16673	19827499	15846303
16674	19829728	15845945
16675	19831173	15844959
16676	19832608	15843967
16677	19834052	15842981
16678	19836191	15842550
16679	19836683	15840804
16680	19838817	15840369
16681	19840272	15839392
16682	19841727	15838415
16683	19843178	15837434
16684	19845315	15837001
16685	19845790	15835242
16686	19847736	15834656
16687	19849193	15833680
16688	19850660	15832712
16689	19852118	15831737
16690	19854405	15831422
16691	19854904	15829682
16692	19856844	15829091
16693	19858302	15828116
16694	19859754	15827136
16695	19861232	15826175
16696	19864716	15826814
16697	19865217	15825076
16698	19865713	15823333
16699	19867676	15822760
16700	19869130	15821781
16701	19870578	15820796
16702	19872014	15819803
16703	19873656	15818974
16704	19874153	15817232
16705	19876918	15817296
16706	19878970	15816792
16707	19880633	15815979
16708	19882622	15815424
16709	19883111	15813677
16710	19885432	15813387
16711	19886883	15812404
16712	19888296	15811391
16713	19889742	15810405
16714	19891829	15809928
16715	19892323	15808185
16716	19894425	15807719
16717	19895876	15806737
16718	19897335	15805760
16719	19898781	15804774
16720	19901864	15805087
16721	19902368	15803351
16722	19903685	15802262
16723	19905133	15801276
16724	19906582	15800291
16725	19908026	15799302
16726	19910271	15798950
16727	19910762	15797204
16728	19912773	15796665
16729	19914230	15795686
16730	19915685	15794706
16731	19917130	15793717
16732	19919356	15793349
16733	19919859	15791613
16734	19921925	15791117
16735	19923401	15790152
16736	19924848	15789165
16737	19926296	15788179
16738	19928436	15787740
16739	19928916	15785987
16740	19930896	15785422
16741	19932348	15784438
16742	19933797	15783453
16743	19935246	15782467
16744	19938469	15782885
16745	19938954	15781136
16746	19939982	15779816
16747	19941441	15778838
16748	19942885	15777848
16749	19944324	15776854
16750	19946738	15776630
16751	19947291	15774935
16752	19947778	15773188
16753	19950447	15773166
16754	19951890	15772175
16755	19953339	15771188
16756	19954785	15770198
16757	19956446	15769379
16758	19956908	15767613
16759	19959389	15767441
16760	19960826	15766444
16761	19962272	15765455
16762	19964733	15765267
16763	19966404	15764455
16764	19966886	15762704
16765	19968523	15761865
16766	19969973	15760878
16767	19971436	15759903
16768	19972884	15758914
16769	19974700	15758215
16770	19975181	15756464
16771	19977600	15756242
16772	19979036	15755244
16773	19980494	15754264
16774	19981950	15753281
16775	19984418	15753096
16776	19987229	15753181
16777	19988664	15752182
16778	19990115	15751196
16779	19991587	15750225
16780	19994345	15750268
16781	19994847	15748533
16782	19996509	15747712
16783	19997970	15746733
16784	19999430	15745753
16785	20000873	15744759
16786	20002864	15744197
16787	20003346	15742447
16788	20005566	15742065
16789	20007027	15741085
16790	20008469	15740091
16791	20009925	15739107
16792	20011840	15738485
16793	20012316	15736730
16794	20014645	15736433
16795	20016108	15735454
16796	20017553	15734461
16797	20019000	15733470
16798	20021066	15732965
16799	20021563	15731228
16800	20023818	15730871
16801	20025282	15729893
16802	20026740	15728910
16803	20028186	15727918
16804	20031296	15728232
16805	20031779	15726484
16806	20033022	15725332
16807	20034461	15724334
16808	20035917	15723349
16809	20037367	15722360
16810	20039576	15721966
16811	20040075	15720230
16812	20042111	15719700
16813	20043567	15718715
16814	20045029	15717734
16815	20046463	15716732
16816	20048653	15716322
16817	20049158	15714592
16818	20051262	15714114
16819	20052715	15713126
16820	20054156	15712129
16821	20055601	15711135
16822	20057905	15710813
16823	20058405	15709079
16824	20060541	15708626
16825	20061998	15707640
16826	20063476	15706672
16827	20064941	15705693
16828	20068350	15706235
16829	20068835	15704489
16830	20069898	15703196
16831	20071356	15702211
16832	20072803	15701218
16833	20074257	15700230
16834	20076657	15699981
16835	20077151	15698243
16836	20077625	15696488
16837	20080497	15696609
16838	20081951	15695621
16839	20083393	15694623
16840	20085804	15694383
16841	20086388	15692714
16842	20086883	15690976
16843	20089693	15691047
16844	20091133	15690047
16845	20092583	15689056
16846	20094023	15688056
16847	20095749	15687279
16848	20096243	15685542
16849	20098896	15685488
16850	20100352	15684501
16851	20101803	15683509
16852	20104237	15683285
16853	20105960	15682506
16854	20106459	15680771
16855	20108228	15680028
16856	20109893	15679203
16857	20111528	15678354
16858	20114018	15678173
16859	20114519	15676440
16860	20115009	15674699
16861	20117878	15674812
16862	20119323	15673815
16863	20120778	15672826
16864	20123134	15672539
16865	20123636	15670807
16866	20124120	15669062
16867	20126954	15669146
16868	20128392	15668144
16869	20129834	15667144
16870	20133307	15667725
16871	20133880	15666049
16872	20134382	15664317
16873	20136332	15663713
16874	20137793	15662728
16875	20139230	15661724
16876	20140693	15660740
16877	20142705	15660183
16878	20143209	15658454
16879	20145466	15658087
16880	20146912	15657090
16881	20148353	15656089
16882	20149790	15655085
16883	20151795	15654522
16884	20152288	15652784
16885	20154648	15652496
16886	20156111	15651512
16887	20157571	15650525
16888	20159021	15649531
16889	20162324	15649975
16890	20162822	15648241
16891	20163932	15646982
16892	20165400	15646001
16893	20166849	15645005
16894	20168283	15643998
16895	20170721	15643769
16896	20171284	15642087
16897	20171776	15640348
16898	20174512	15640351
16899	20175962	15639355
16900	20177411	15638359
16901	20179904	15638172
16902	20181546	15637325
16903	20182037	15635586
16904	20183820	15634849
16905	20185268	15633852
16906	20186726	15632863
16907	20188182	15631871
16908	20190019	15631175
16909	20190504	15629432
16910	20192947	15629205
16911	20194410	15628218
16912	20195872	15627232
16913	20197328	15626240
16914	20199167	15625545
16915	20199659	15623808
16916	20202113	15623588
16917	20203552	15622583
16918	20204993	15621580
16919	20206431	15620574
16920	20208433	15620004
16921	20208941	15618280
16922	20211264	15617957
16923	20212720	15616966
16924	20214183	15615979
16925	20215632	15614981
16926	20218739	15615264
16927	20219243	15613536
16928	20220583	15612454
16929	20222056	15611475
16930	20223499	15610472
16931	20224955	15609480
16932	20227158	15609063
16933	20227644	15607322
16934	20229646	15606751
16935	20231086	15605745
16936	20232521	15604736
16937	20233959	15603730
16938	20236219	15603356
16939	20236702	15601613
16940	20238638	15600990
16941	20240108	15600008
16942	20241558	15599010
16943	20243003	15598008
16944	20246470	15598564
16945	20246962	15596828
16946	20247458	15595094
16947	20249409	15594482
16948	20250866	15593489
16949	20252319	15592493
16950	20253775	15591499
16951	20255391	15590629
16952	20255867	15588881
16953	20258482	15588778
16954	20259924	15587774
16955	20261366	15586769
16956	20262807	15585763
16957	20264458	15584919
16958	20264954	15583187
16959	20267621	15583123
16960	20269050	15582109
16961	20270503	15581112
16962	20272968	15580893
16963	20274742	15580142
16964	20275222	15578398
16965	20276803	15577499
16966	20278276	15576517
16967	20279735	15575524
16968	20281409	15574697
16969	20283400	15574113
16970	20283878	15572367
16971	20287070	15572705
16972	20288507	15571695
16973	20289962	15570699
16974	20292169	15570280
16975	20292664	15568547
16976	20294774	15568053
