iter	Passed	Remaining
1495	808138	2973259
1496	808765	2973035
1497	809391	2972811
1498	810093	2972866
1499	810673	2972469
1500	811435	2972741
1501	812006	2972313
1502	812653	2972160
1503	813183	2971581
1504	813752	2971143
1505	814372	2970892
1506	814968	2970551
1507	815604	2970357
1508	816295	2970364
1509	816849	2969869
1510	817469	2969617
1511	818067	2969280
1512	818673	2968976
1513	819353	2968939
1514	819970	2968670
1515	820597	2968441
1516	821268	2968366
1517	821817	2967855
1518	822401	2967465
1519	823110	2967528
1520	823643	2966958
1521	824241	2966620
1522	824875	2966409
1523	825551	2966352
1524	826114	2965886
1525	826680	2965432
1526	827289	2965132
1527	827974	2965101
1528	828514	2964554
1529	829144	2964327
1530	829691	2963804
1531	830264	2963371
1532	830867	2963046
1533	831513	2962875
1534	832130	2962600
1535	832831	2962624
1536	833366	2962055
1537	833963	2961710
1538	834581	2961436
1539	835248	2961334
1540	835800	2960825
1541	836368	2960375
1542	837030	2960254
1543	837620	2959881
1544	838328	2959922
1545	838876	2959400
1546	839472	2959044
1547	840098	2958796
1548	840754	2958651
1549	841335	2958245
1550	841988	2958087
1551	842536	2957562
1552	843102	2957100
1553	843765	2956980
1554	844308	2956437
1555	844879	2955990
1556	845498	2955714
1557	846121	2955452
1558	846718	2955097
1559	847369	2954927
1560	848021	2954765
1561	848710	2954730
1562	849303	2954360
1563	849863	2953873
1564	850467	2953541
1565	851088	2953267
1566	851706	2952980
1567	852354	2952797
1568	853004	2952624
1569	853668	2952497
1570	854326	2952349
1571	854893	2951885
1572	855571	2951804
1573	856108	2951236
1574	856686	2950808
1575	857369	2950744
1576	857947	2950317
1577	858591	2950114
1578	859265	2950019
1579	859800	2949443
1580	860365	2948968
1581	861006	2948756
1582	861635	2948501
1583	862264	2948247
1584	862874	2947926
1585	863480	2947594
1586	864105	2947325
1587	864710	2946984
1588	865324	2946678
1589	866029	2946680
1590	866660	2946427
1591	867250	2946038
1592	867836	2945633
1593	868525	2945576
1594	869073	2945042
1595	869660	2944638
1596	870287	2944372
1597	870902	2944065
1598	871554	2943880
1599	872230	2943778
1600	872809	2943345
1601	873478	2943219
1602	874092	2942906
1603	874776	2942826
1604	875539	2943013
1605	876082	2942460
1606	876678	2942081
1607	877254	2941639
1608	877865	2941311
1609	878532	2941174
1610	879118	2940764
1611	879712	2940379
1612	880376	2940227
1613	881101	2940280
1614	881702	2939918
1615	882405	2939894
1616	883087	2939802
1617	883634	2939259
1618	884240	2938910
1619	884861	2938614
1620	885513	2938419
1621	886190	2938305
1622	886775	2937886
1623	887385	2937553
1624	888073	2937474
1625	888645	2937012
1626	889291	2936793
1627	889936	2936572
1628	890644	2936556
1629	891257	2936229
1630	891815	2935720
1631	892380	2935233
1632	892974	2934839
1633	893580	2934487
1634	894193	2934157
1635	894881	2934073
1636	895446	2933586
1637	896096	2933375
1638	896611	2932722
1639	897170	2932216
1640	897803	2931950
1641	898428	2931655
1642	899038	2931315
1643	899689	2931104
1644	900365	2930977
1645	900966	2930603
1646	901651	2930503
1647	902232	2930065
1648	902867	2929802
1649	903482	2929473
1650	904169	2929378
1651	904857	2929283
1652	905394	2928701
1653	906030	2928438
1654	906609	2927992
1655	907271	2927814
1656	907875	2927446
1657	908504	2927159
1658	909231	2927187
1659	909794	2926688
1660	910509	2926675
1661	911055	2926123
1662	911668	2925780
1663	912276	2925425
1664	912970	2925342
1665	913639	2925181
1666	914355	2925168
1667	914915	2924658
1668	915578	2924475
1669	916167	2924056
1670	916777	2923704
1671	917480	2923644
1672	918023	2923077
1673	918601	2922624
1674	919228	2922322
1675	919833	2921954
1676	920492	2921753
1677	921143	2921527
1678	921836	2921435
1679	922394	2920915
1680	923016	2920596
1681	923587	2920117
1682	924244	2919910
1683	924853	2919549
1684	925442	2919127
1685	926037	2918720
1686	926758	2918713
1687	927403	2918462
1688	928116	2918430
1689	928739	2918112
1690	929288	2917558
1691	929882	2917147
1692	930481	2916754
1693	931171	2916644
1694	931804	2916355
1695	932327	2915721
1696	932887	2915205
1697	933482	2914796
1698	934124	2914535
1699	934768	2914278
1700	935425	2914062
1701	936048	2913740
1702	936682	2913451
1703	937378	2913354
1704	938017	2913080
1705	938540	2912446
1706	939130	2912020
1707	939752	2911693
1708	940357	2911311
1709	941041	2911176
1710	941593	2910630
1711	942184	2910206
1712	942872	2910080
1713	943418	2909515
1714	944027	2909144
1715	944620	2908727
1716	945317	2908628
1717	945882	2908120
1718	946548	2907925
1719	947268	2907892
1720	947899	2907589
1721	948568	2907400
1722	949186	2907055
1723	949948	2907150
1724	950547	2906748
1725	951233	2906607
1726	951796	2906094
1727	952388	2905665
1728	953088	2905568
1729	953812	2905544
1730	954441	2905228
1731	954991	2904673
1732	955572	2904214
1733	956186	2903850
1734	956781	2903430
1735	957383	2903032
1736	958081	2902926
1737	958706	2902597
1738	959365	2902368
1739	960079	2902307
1740	960723	2902036
1741	961265	2901454
1742	961847	2900992
1743	962470	2900657
1744	963104	2900353
1745	963726	2900009
1746	964472	2900041
1747	965091	2899691
1748	965785	2899565
1749	966331	2898994
1750	967027	2898872
1751	967728	2898767
1752	968317	2898323
1753	968887	2897824
1754	969500	2897453
1755	970155	2897206
1756	970788	2896895
1757	971418	2896573
1758	972126	2896485
1759	972708	2896018
1760	973396	2895867
1761	973939	2895287
1762	974606	2895073
1763	975182	2894588
1764	975799	2894225
1765	976440	2893934
1766	977008	2893427
1767	977593	2892968
1768	978227	2892655
1769	978889	2892423
1770	979495	2892027
1771	980114	2891671
1772	980750	2891361
1773	981456	2891259
1774	982111	2891004
1775	982788	2890813
1776	983363	2890323
1777	983985	2889973
1778	984650	2889746
1779	985337	2889584
1780	985952	2889211
1781	986600	2888935
1782	987218	2888570
1783	987930	2888477
1784	988519	2888026
1785	989106	2887571
1786	989752	2887285
1787	990375	2886934
1788	991152	2887028
1789	991823	2886816
1790	992354	2886193
1791	992968	2885813
1792	993602	2885492
1793	994282	2885304
1794	994917	2884982
1795	995618	2884853
1796	996277	2884603
1797	996825	2884029
1798	997411	2883568
1799	998024	2883183
1800	998735	2883079
1801	999275	2882482
1802	999898	2882124
1803	1000608	2882018
1804	1001158	2881450
1805	1001761	2881036
1806	1002347	2880569
1807	1003009	2880324
1808	1003653	2880024
1809	1004338	2879843
1810	1005035	2879696
1811	1005719	2879511
1812	1006321	2879090
1813	1006916	2878648
1814	1007552	2878325
1815	1008179	2877975
1816	1008791	2877581
1817	1009479	2877404
1818	1010025	2876824
1819	1010669	2876521
1820	1011308	2876204
1821	1011945	2875879
1822	1012651	2875753
1823	1013252	2875327
1824	1013877	2874967
1825	1014532	2874695
1826	1015218	2874506
1827	1015774	2873951
1828	1016393	2873575
1829	1017036	2873266
1830	1017715	2873059
1831	1018340	2872697
1832	1018991	2872410
1833	1019647	2872136
1834	1020267	2871761
1835	1020789	2871109
1836	1021381	2870655
1837	1021964	2870175
1838	1022601	2869846
1839	1023212	2869442
1840	1023833	2869069
1841	1024612	2869136
1842	1025208	2868691
1843	1025811	2868265
1844	1026425	2867870
1845	1027085	2867604
1846	1027748	2867345
1847	1028425	2867124
1848	1029019	2866672
1849	1029718	2866513
1850	1030423	2866368
1851	1031090	2866119
1852	1031722	2865771
1853	1032394	2865534
1854	1033092	2865369
1855	1033718	2865005
1856	1034293	2864495
1857	1034851	2863943
1858	1035460	2863529
1859	1036167	2863386
1860	1036812	2863073
1861	1037351	2862465
1862	1037956	2862040
1863	1038546	2861574
1864	1039149	2861142
1865	1039830	2860928
1866	1040480	2860623
1867	1041207	2860534
1868	1041901	2860351
1869	1042456	2859786
1870	1043083	2859419
1871	1043813	2859336
1872	1044413	2858893
1873	1045039	2858522
1874	1045666	2858153
1875	1046339	2857913
1876	1047034	2857730
1877	1047718	2857515
1878	1048275	2856956
1879	1048898	2856574
1880	1049519	2856188
1881	1050123	2855756
1882	1050824	2855585
1883	1051459	2855238
1884	1052105	2854918
1885	1052724	2854523
1886	1053408	2854307
1887	1054029	2853920
1888	1054635	2853489
1889	1055329	2853299
1890	1055896	2852762
1891	1056525	2852395
1892	1057170	2852070
1893	1057879	2851918
1894	1058519	2851579
1895	1059102	2851085
1896	1059728	2850709
1897	1060350	2850320
1898	1061055	2850154
1899	1061660	2849721
1900	1062271	2849302
1901	1062906	2848946
1902	1063548	2848610
1903	1064258	2848455
1904	1064848	2847979
1905	1065532	2847756
1906	1066136	2847316
1907	1066808	2847059
1908	1067485	2846814
1909	1068166	2846579
1910	1068785	2846178
1911	1069519	2846084
1912	1070238	2845950
1913	1070787	2845363
1914	1071403	2844953
1915	1072009	2844516
1916	1072653	2844183
1917	1073329	2843931
1918	1073896	2843392
1919	1074650	2843345
1920	1075320	2843078
1921	1075904	2842581
1922	1076554	2842261
1923	1077121	2841720
1924	1077714	2841248
1925	1078344	2840872
1926	1078956	2840449
1927	1079607	2840128
1928	1080249	2839783
1929	1080894	2839449
1930	1081547	2839132
1931	1082174	2838748
1932	1082908	2838644
1933	1083481	2838116
1934	1084105	2837722
1935	1084760	2837411
1936	1085411	2837087
1937	1086087	2836829
1938	1086819	2836717
1939	1087478	2836414
1940	1088068	2835929
1941	1088672	2835481
1942	1089328	2835169
1943	1089980	2834846
1944	1090696	2834689
1945	1091330	2834319
1946	1091938	2833880
1947	1092641	2833689
1948	1093407	2833658
1949	1094008	2833202
1950	1094636	2832814
1951	1095246	2832379
1952	1095985	2832277
1953	1096547	2831717
1954	1097248	2831517
1955	1097803	2830941
1956	1098410	2830497
1957	1099139	2830367
1958	1099676	2829745
1959	1100275	2829279
1960	1100879	2828828
1961	1101548	2828542
1962	1102202	2828217
1963	1102893	2827989
1964	1103530	2827622
1965	1104137	2827176
1966	1104856	2827017
1967	1105419	2826458
1968	1106027	2826015
1969	1106645	2825596
1970	1107261	2825173
1971	1107929	2824882
1972	1108692	2824834
1973	1109278	2824332
1974	1110002	2824183
1975	1110641	2823816
1976	1111369	2823676
1977	1111971	2823214
1978	1112602	2822828
1979	1113261	2822512
1980	1113910	2822169
1981	1114640	2822030
1982	1115209	2821486
1983	1115859	2821145
1984	1116567	2820949
1985	1117183	2820522
1986	1117737	2819937
1987	1118317	2819420
1988	1118940	2819008
1989	1119601	2818694
1990	1120216	2818264
1991	1120882	2817962
1992	1121518	2817583
1993	1122218	2817364
1994	1122857	2816994
1995	1123449	2816503
1996	1123991	2815889
1997	1124560	2815340
1998	1125200	2814970
1999	1125824	2814561
2000	1126460	2814179
2001	1127082	2813766
2002	1127810	2813614
2003	1128539	2813464
2004	1129146	2813011
2005	1129808	2812693
2006	1130499	2812447
2007	1131264	2812386
2008	1131841	2811856
2009	1132458	2811427
2010	1133136	2811148
2011	1133868	2811003
2012	1134435	2810448
2013	1135148	2810253
2014	1135729	2809732
2015	1136362	2809340
2016	1136990	2808934
2017	1137729	2808805
2018	1138334	2808341
2019	1138950	2807907
2020	1139616	2807595
2021	1140310	2807352
2022	1140892	2806831
2023	1141514	2806411
2024	1142242	2806248
2025	1142861	2805820
2026	1143437	2805285
2027	1144038	2804812
2028	1144658	2804384
2029	1145302	2804015
2030	1145961	2803683
2031	1146603	2803309
2032	1147250	2802948
2033	1147940	2802691
2034	1148551	2802238
2035	1149237	2801971
2036	1149908	2801668
2037	1150514	2801203
2038	1151111	2800717
2039	1151761	2800362
2040	1152406	2799991
2041	1153022	2799551
2042	1153785	2799468
2043	1154443	2799129
2044	1155025	2798608
2045	1155624	2798125
2046	1156237	2797675
2047	1156853	2797236
2048	1157506	2796882
2049	1158199	2796626
2050	1158848	2796266
2051	1159576	2796093
2052	1160204	2795681
2053	1160841	2795289
2054	1161545	2795057
2055	1162334	2795030
2056	1162899	2794464
2057	1163536	2794069
2058	1164157	2793637
2059	1164855	2793391
2060	1165473	2792951
2061	1166132	2792609
2062	1166827	2792354
2063	1167417	2791847
2064	1168033	2791402
2065	1168647	2790952
2066	1169302	2790599
2067	1170074	2790526
2068	1170650	2789984
2069	1171325	2789677
2070	1171957	2789270
2071	1172605	2788899
2072	1173276	2788583
2073	1173966	2788312
2074	1174680	2788097
2075	1175403	2787902
2076	1176087	2787616
2077	1176640	2787019
2078	1177293	2786658
2079	1177918	2786229
2080	1178544	2785806
2081	1179203	2785458
2082	1179834	2785043
2083	1180571	2784880
2084	1181199	2784457
2085	1181837	2784060
2086	1182535	2783801
2087	1183205	2783480
2088	1183839	2783070
2089	1184588	2782933
2090	1185137	2782324
2091	1185819	2782027
2092	1186455	2781623
2093	1187181	2781429
2094	1187831	2781057
2095	1188491	2780708
2096	1189143	2780338
2097	1189865	2780134
2098	1190557	2779857
2099	1191218	2779509
2100	1191792	2778957
2101	1192439	2778576
2102	1193097	2778220
2103	1193736	2777819
2104	1194419	2777521
2105	1195067	2777141
2106	1195829	2777025
2107	1196438	2776555
2108	1197142	2776303
2109	1197719	2775757
2110	1198327	2775284
2111	1198969	2774887
2112	1199683	2774659
2113	1200254	2774097
2114	1200901	2773712
2115	1201573	2773385
2116	1202220	2773001
2117	1202865	2772611
2118	1203611	2772452
2119	1204217	2771971
2120	1204895	2771657
2121	1205550	2771289
2122	1206265	2771059
2123	1206857	2770544
2124	1207560	2770285
2125	1208163	2769796
2126	1208814	2769417
2127	1209489	2769093
2128	1210092	2768605
2129	1210671	2768060
2130	1211309	2767650
2131	1211964	2767281
2132	1212669	2767023
2133	1213340	2766690
2134	1213898	2766096
2135	1214510	2765627
2136	1215116	2765143
2137	1215782	2764795
2138	1216476	2764512
2139	1217043	2763939
2140	1217670	2763503
2141	1218287	2763045
2142	1218959	2762709
2143	1219672	2762467
2144	1220362	2762172
2145	1221122	2762034
2146	1221810	2761736
2147	1222374	2761155
2148	1223040	2760804
2149	1223648	2760324
2150	1224294	2759927
2151	1225012	2759693
2152	1225681	2759348
2153	1226226	2758725
2154	1226837	2758250
2155	1227463	2757808
2156	1228147	2757496
2157	1228729	2756954
2158	1229324	2756443
2159	1229954	2756008
2160	1230568	2755539
2161	1231304	2755341
2162	1231834	2754685
2163	1232442	2754201
2164	1233073	2753769
2165	1233770	2753483
2166	1234431	2753118
2167	1235112	2752796
2168	1235813	2752520
2169	1236464	2752131
2170	1237137	2751790
2171	1237776	2751373
2172	1238457	2751051
2173	1239013	2750450
2174	1239627	2749977
2175	1240259	2749546
2176	1240900	2749133
2177	1241539	2748715
2178	1242250	2748456
2179	1242856	2747966
2180	1243531	2747628
2181	1244125	2747111
2182	1244788	2746745
2183	1245460	2746399
2184	1246102	2745988
2185	1246758	2745606
2186	1247417	2745231
2187	1248181	2745087
2188	1248862	2744759
2189	1249423	2744166
2190	1249996	2743602
2191	1250712	2743351
2192	1251367	2742965
2193	1251673	2741815
2194	1252354	2741487
2195	1253037	2741162
2196	1253604	2740584
2197	1254300	2740286
2198	1254945	2739877
2199	1255599	2739490
2200	1256261	2739118
2201	1256959	2738825
2202	1257590	2738384
2203	1258200	2737899
2204	1258907	2737624
2205	1259627	2737377
2206	1260189	2736786
2207	1260895	2736509
2208	1261515	2736043
2209	1262143	2735595
2210	1262762	2735128
2211	1263392	2734685
2212	1264184	2734591
2213	1264836	2734195
2214	1265510	2733845
2215	1266159	2733442
2216	1266827	2733077
2217	1267511	2732749
2218	1268141	2732305
2219	1268948	2732241
2220	1269619	2731882
2221	1270331	2731613
2222	1270939	2731119
2223	1271544	2730618
2224	1272169	2730161
2225	1272908	2729948
2226	1273507	2729434
2227	1274170	2729058
2228	1274822	2728657
2229	1275532	2728381
2230	1276101	2727803
2231	1276705	2727300
2232	1277424	2727040
2233	1278082	2726652
2234	1278818	2726430
2235	1279480	2726049
2236	1280019	2725404
2237	1280611	2724876
2238	1281220	2724382
2239	1281889	2724015
2240	1282520	2723567
2241	1283205	2723235
2242	1283935	2722995
2243	1284677	2722782
2244	1285296	2722309
2245	1285938	2721883
2246	1286577	2721452
2247	1287309	2721216
2248	1287967	2720823
2249	1288579	2720333
2250	1289176	2719813
2251	1289779	2719303
2252	1290442	2718921
2253	1291158	2718650
2254	1291812	2718248
2255	1292476	2717867
2256	1293135	2717475
2257	1293821	2717140
2258	1294588	2716973
2259	1295211	2716506
2260	1295938	2716254
2261	1296499	2715656
2262	1297145	2715236
2263	1297771	2714773
2264	1298492	2714509
2265	1299053	2713908
2266	1299643	2713371
2267	1300280	2712931
2268	1300937	2712531
2269	1301589	2712121
2270	1302246	2711722
2271	1302977	2711478
2272	1303550	2710903
2273	1304169	2710424
2274	1304900	2710177
2275	1305600	2709865
2276	1306231	2709411
2277	1306863	2708960
2278	1307661	2708849
2279	1308285	2708381
2280	1308983	2708063
2281	1309559	2707493
2282	1310146	2706947
2283	1310791	2706519
2284	1311529	2706285
2285	1312123	2705751
2286	1312770	2705328
2287	1313396	2704861
2288	1314151	2704660
2289	1314747	2704131
2290	1315434	2703789
2291	1316020	2703238
2292	1316588	2702653
2293	1317228	2702213
2294	1317889	2701817
2295	1318616	2701556
2296	1319271	2701145
2297	1319928	2700741
2298	1320591	2700349
2299	1321293	2700035
2300	1322003	2699737
2301	1322540	2699085
2302	1323160	2698603
2303	1323819	2698201
2304	1324553	2697950
2305	1325227	2697580
2306	1325880	2697164
2307	1326606	2696897
2308	1327197	2696355
2309	1327793	2695822
2310	1328559	2695635
2311	1329194	2695184
2312	1329853	2694779
2313	1330580	2694512
2314	1331149	2693924
2315	1331843	2693590
2316	1332491	2693163
2317	1333138	2692732
2318	1333779	2692290
2319	1334418	2691844
2320	1335133	2691551
2321	1335717	2690993
2322	1336374	2690581
2323	1337039	2690187
2324	1337688	2689761
2325	1338418	2689496
2326	1338985	2688903
2327	1339626	2688459
2328	1340392	2688266
2329	1340998	2687751
2330	1341718	2687467
2331	1342264	2686831
2332	1342871	2686319
2333	1343523	2685895
2334	1344254	2685630
2335	1344827	2685049
2336	1345440	2684547
2337	1346152	2684244
2338	1346810	2683832
2339	1347568	2683618
2340	1348140	2683036
2341	1348750	2682528
2342	1349393	2682084
2343	1350054	2681677
2344	1350719	2681278
2345	1351458	2681027
2346	1352079	2680539
2347	1352755	2680162
2348	1353537	2679991
2349	1354145	2679480
2350	1354771	2679001
2351	1355436	2678601
2352	1356105	2678207
2353	1356834	2677932
2354	1357530	2677591
2355	1358120	2677042
2356	1358865	2676797
2357	1359530	2676394
2358	1360175	2675953
2359	1360938	2675743
2360	1361497	2675131
2361	1362195	2674794
2362	1362751	2674175
2363	1363365	2673673
2364	1364008	2673225
2365	1364647	2672771
2366	1365304	2672352
2367	1365997	2672001
2368	1366255	2670800
2369	1366913	2670383
2370	1367688	2670194
2371	1368241	2669570
2372	1368878	2669111
2373	1369602	2668821
2374	1370194	2668273
2375	1370917	2667980
2376	1371613	2667635
2377	1372224	2667125
2378	1372836	2666615
2379	1373486	2666179
2380	1374169	2665807
2381	1374834	2665401
2382	1375531	2665056
2383	1376199	2664653
2384	1376842	2664205
2385	1377493	2663770
2386	1378223	2663487
2387	1378890	2663082
2388	1379524	2662615
2389	1380074	2661985
2390	1380684	2661469
2391	1381381	2661122
2392	1381972	2660571
2393	1382628	2660144
2394	1383356	2659856
2395	1384018	2659441
2396	1384657	2658981
2397	1385322	2658570
2398	1385992	2658170
2399	1386732	2657903
2400	1387324	2657353
2401	1387979	2656923
2402	1388726	2656669
2403	1389390	2656256
2404	1390058	2655850
2405	1390728	2655447
2406	1391367	2654986
2407	1392054	2654615
2408	1392783	2654324
2409	1393397	2653814
2410	1394131	2653534
2411	1394743	2653018
2412	1395395	2652582
2413	1396094	2652231
2414	1396713	2651730
2415	1397419	2651394
2416	1398088	2650989
2417	1398749	2650567
2418	1399459	2650237
2419	1400105	2649786
2420	1400717	2649270
2421	1401446	2648976
2422	1402119	2648576
2423	1402737	2648071
2424	1403414	2647678
2425	1404062	2647230
2426	1404734	2646828
2427	1405500	2646601
2428	1406078	2646021
2429	1406807	2645724
2430	1407386	2645145
2431	1408043	2644713
2432	1408676	2644235
2433	1409329	2643794
2434	1410081	2643540
2435	1410759	2643146
2436	1411422	2642724
2437	1412062	2642259
2438	1412677	2641748
2439	1413329	2641303
2440	1413960	2640821
2441	1414653	2640453
2442	1415361	2640116
2443	1415999	2639644
2444	1416725	2639339
2445	1417461	2639052
2446	1418055	2638499
2447	1418711	2638062
2448	1419369	2637627
2449	1420139	2637401
2450	1420724	2636832
2451	1421366	2636368
2452	1422007	2635901
2453	1422716	2635562
2454	1423500	2635359
2455	1424145	2634900
2456	1424734	2634338
2457	1425323	2633775
2458	1425965	2633310
2459	1426581	2632796
2460	1427329	2632526
2461	1427921	2631968
2462	1428525	2631433
2463	1429185	2631000
2464	1429831	2630541
2465	1430526	2630174
2466	1431199	2629763
2467	1431866	2629343
2468	1432530	2628916
2469	1433180	2628464
2470	1433915	2628167
2471	1434633	2627839
2472	1435273	2627369
2473	1435820	2626726
2474	1436393	2626133
2475	1437035	2625666
2476	1437670	2625184
2477	1438314	2624720
2478	1439012	2624355
2479	1439715	2623997
2480	1440497	2623784
2481	1441115	2623271
2482	1441771	2622828
2483	1442434	2622397
2484	1443186	2622127
2485	1443878	2621749
2486	1444570	2621369
2487	1445209	2620894
2488	1445845	2620413
2489	1446472	2619915
2490	1447129	2619472
2491	1447858	2619158
2492	1448556	2618789
2493	1449194	2618312
2494	1449827	2617824
2495	1450508	2617424
2496	1451177	2617001
2497	1451929	2616728
2498	1452559	2616234
2499	1453208	2615774
2500	1453900	2615393
2501	1454604	2615031
2502	1455294	2614646
2503	1456062	2614399
2504	1456725	2613964
2505	1457289	2613351
2506	1457916	2612852
2507	1458555	2612373
2508	1459222	2611944
2509	1459890	2611516
2510	1460611	2611184
2511	1461332	2610851
2512	1461984	2610396
2513	1462677	2610012
2514	1463405	2609691
2515	1463983	2609101
2516	1464686	2608736
2517	1465269	2608156
2518	1465906	2607672
2519	1466592	2607274
2520	1467253	2606834
2521	1467941	2606440
2522	1468705	2606180
2523	1469444	2605877
2524	1470070	2605372
2525	1470618	2604729
2526	1471134	2604031
2527	1471811	2603616
2528	1472461	2603154
2529	1473168	2602791
2530	1473685	2602094
2531	1474281	2601536
2532	1474933	2601077
2533	1475485	2600441
2534	1476016	2599769
2535	1476632	2599245
2536	1477201	2598639
2537	1477910	2598281
2538	1478442	2597609
2539	1478982	2596953
2540	1479584	2596405
2541	1480186	2595857
2542	1480917	2595535
2543	1481451	2594869
2544	1482031	2594282
2545	1482615	2593702
2546	1483273	2593254
2547	1483937	2592814
2548	1484608	2592385
2549	1485406	2592179
2550	1485937	2591507
2551	1486542	2590964
2552	1487257	2590613
2553	1487821	2589998
2554	1488439	2589476
2555	1489113	2589053
2556	1489776	2588611
2557	1490487	2588250
2558	1491058	2587646
2559	1491659	2587097
2560	1492405	2586797
2561	1493012	2586256
2562	1493620	2585717
2563	1494173	2585084
2564	1494783	2584546
2565	1495424	2584066
2566	1496067	2583586
2567	1496728	2583138
2568	1497369	2582656
2569	1498216	2582529
2570	1498922	2582158
2571	1499521	2581602
2572	1500085	2580986
2573	1500613	2580309
2574	1501209	2579748
2575	1501773	2579133
2576	1502381	2578592
2577	1503008	2578084
2578	1503668	2577633
2579	1504331	2577187
2580	1505024	2576792
2581	1505616	2576225
2582	1506211	2575661
2583	1506871	2575210
2584	1507531	2574758
2585	1508263	2574429
2586	1509005	2574116
2587	1509625	2573596
2588	1510204	2573005
2589	1510760	2572376
2590	1511347	2571798
2591	1511928	2571211
2592	1512568	2570725
2593	1513240	2570292
2594	1513906	2569848
2595	1514567	2569396
2596	1515332	2569122
2597	1515938	2568576
2598	1516594	2568114
2599	1517243	2567642
2600	1517921	2567218
2601	1518668	2566912
2602	1519271	2566360
2603	1519837	2565747
2604	1520381	2565096
2605	1520986	2564548
2606	1521558	2563945
2607	1522279	2563592
2608	1522836	2562964
2609	1523531	2562568
2610	1524058	2561888
2611	1524629	2561284
2612	1525277	2560808
2613	1525830	2560172
2614	1526400	2559566
2615	1526980	2558976
2616	1527582	2558424
2617	1528245	2557971
2618	1528916	2557535
2619	1529643	2557190
2620	1530243	2556633
2621	1530922	2556208
2622	1531484	2555587
2623	1532176	2555184
2624	1532701	2554502
2625	1533269	2553892
2626	1533826	2553263
2627	1534471	2552781
2628	1535106	2552282
2629	1535777	2551842
2630	1536420	2551356
2631	1537148	2551012
2632	1537828	2550587
2633	1538508	2550163
2634	1539265	2549864
2635	1539890	2549348
2636	1540649	2549054
2637	1541292	2548565
2638	1541924	2548060
2639	1542582	2547598
2640	1543212	2547089
2641	1543992	2546827
2642	1544769	2546560
2643	1545336	2545947
2644	1545964	2545434
2645	1546584	2544908
2646	1547257	2544470
2647	1547910	2543998
2648	1548601	2543588
2649	1549371	2543308
2650	1549980	2542763
2651	1550685	2542376
2652	1551209	2541691
2653	1551807	2541129
2654	1552384	2540531
2655	1553012	2540017
2656	1553714	2539624
2657	1554373	2539160
2658	1555120	2538841
2659	1555662	2538185
2660	1556377	2537814
2661	1556910	2537143
2662	1557545	2536640
2663	1558127	2536051
2664	1558775	2535568
2665	1559443	2535119
2666	1560209	2534829
2667	1560836	2534312
2668	1561433	2533745
2669	1562164	2533397
2670	1562715	2532757
2671	1563311	2532189
2672	1563919	2531642
2673	1564574	2531170
2674	1565323	2530849
2675	1565862	2530190
2676	1566508	2529703
2677	1567162	2529230
2678	1567893	2528878
2679	1568559	2528424
2680	1569269	2528039
2681	1569898	2527524
2682	1570535	2527022
2683	1571298	2526723
2684	1571963	2526265
2685	1572498	2525599
2686	1573133	2525093
2687	1573721	2524512
2688	1574413	2524096
2689	1575090	2523658
2690	1575822	2523306
2691	1576576	2522990
2692	1577134	2522360
2693	1577755	2521831
2694	1578516	2521527
2695	1579113	2520958
2696	1579716	2520400
2697	1580384	2519945
2698	1581107	2519578
2699	1581690	2518988
2700	1582332	2518491
2701	1582994	2518027
2702	1583682	2517604
2703	1584356	2517158
2704	1585097	2516818
2705	1585769	2516369
2706	1586504	2516018
2707	1587113	2515469
2708	1587782	2515014
2709	1588429	2514524
2710	1589118	2514101
2711	1589939	2513887
2712	1590604	2513425
2713	1591212	2512872
2714	1591761	2512227
2715	1592374	2511683
2716	1593007	2511170
2717	1593707	2510763
2718	1594442	2510411
2719	1595083	2509910
2720	1595707	2509383
2721	1596313	2508827
2722	1596912	2508260
2723	1597535	2507732
2724	1598206	2507277
2725	1598864	2506803
2726	1599523	2506330
2727	1600346	2506113
2728	1600919	2505506
2729	1601724	2505262
2730	1602339	2504719
2731	1602975	2504209
2732	1603650	2503760
2733	1604301	2503274
2734	1605082	2502990
2735	1605664	2502395
2736	1606291	2501870
2737	1606952	2501398
2738	1607623	2500943
2739	1608353	2500579
2740	1608949	2500005
2741	1609588	2499499
2742	1610363	2499204
2743	1610953	2498621
2744	1611733	2498333
2745	1612458	2497959
2746	1613197	2497607
2747	1613883	2497173
2748	1614490	2496616
2749	1615126	2496105
2750	1615741	2495559
2751	1616389	2495065
2752	1617068	2494619
2753	1617783	2494229
2754	1618398	2493684
2755	1619050	2493196
2756	1619734	2492757
2757	1620466	2492392
2758	1621072	2491832
2759	1621769	2491413
2760	1622585	2491177
2761	1623165	2490577
2762	1623764	2490007
2763	1624381	2489464
2764	1625069	2489029
2765	1625741	2488571
2766	1626433	2488143
2767	1627126	2487716
2768	1627947	2487484
2769	1628577	2486960
2770	1629335	2486633
2771	1629952	2486088
2772	1630614	2485614
2773	1631268	2485125
2774	1632014	2484779
2775	1632635	2484240
2776	1633251	2483694
2777	1633876	2483162
2778	1634524	2482665
2779	1635232	2482259
2780	1635889	2481775
2781	1636565	2481320
2782	1637274	2480915
2783	1638046	2480605
2784	1638684	2480092
2785	1639351	2479622
2786	1640047	2479196
2787	1640828	2478899
2788	1641449	2478359
2789	1642178	2477982
2790	1642925	2477633
2791	1643503	2477028
2792	1644252	2476681
2793	1644921	2476212
